-0.7024067,-0.5140938
-0.7112049,-0.50142956
-0.5052339,-0.75414556
-0.7069144,-0.50248724
-0.7094583,-0.48932612
-0.6828095,-0.50966454
0.8141492,-0.23798886
-0.62555546,-0.41197145
-0.044288654,0.7068214
0.81782866,-0.23515083
0.40000942,-0.65661776
0.78592324,-0.0956476
-0.6906069,-0.52200866
-0.6838364,-0.54047525
0.6800679,-0.052237786
0.78335506,-0.23890445
-0.6986808,-0.48754945
0.821057,-0.2314671
0.82378787,-0.19385979
-0.6868956,-0.43254298
0.8225776,-0.21825829
0.4176464,-0.65739
-0.7079881,-0.49649766
-0.7060474,-0.45494348
0.3835909,-0.6716736
0.79278326,-0.26276556
0.4348854,-0.6491843
0.81137663,-0.2616403
-0.7151756,-0.49827176
-0.7015559,-0.49114674
-0.550997,-0.7128911
0.39191958,-0.6634612
0.41504875,-0.651374
0.7981846,-0.24013552
0.8194163,-0.22981799
-0.338111,0.07645669
0.22663726,-0.6606309
0.5172784,0.3096104
-0.7056601,-0.4900918
-0.15980604,0.7392074
0.77409554,-0.052060068
0.75971216,-0.13608299
-0.6883021,-0.5033609
0.8299724,-0.21745469
0.8153523,-0.25118348
0.41641548,-0.6609321
-0.7020854,-0.51958454
0.81843895,-0.2537743
-0.6946413,-0.48523664
-0.7088774,-0.49334255
-0.6879887,-0.47344363
0.8213962,-0.24021012
-0.6890022,-0.4747449
-0.7084832,-0.5054477
0.40355965,-0.660837
0.80094826,-0.25889617
0.52431834,0.2242847
-0.6686879,-0.5571183
0.6516758,-0.13292158
-0.5420091,-0.738849
0.8076254,-0.28577825
0.7839946,-0.08206862
-0.7062754,-0.47923905
0.7719969,-0.233391
0.29203773,0.4206994
0.82014245,-0.13885528
-0.7071415,-0.49480093
0.4016779,-0.65588784
0.29968014,-0.6334219
-0.7032893,-0.5142634
-0.4603591,-0.77506137
-0.4646891,-0.7816135
0.81311566,-0.23072618
0.8234043,-0.20987283
-0.46472996,-0.7532847
0.7952656,-0.0747521
0.82776946,-0.20351759
-0.710983,-0.50138783
0.81641597,-0.2502281
0.74903125,-0.019484943
0.44800496,0.2969929
0.8208513,-0.22027524
0.73964274,0.02239581
0.35154796,-0.6450459
0.7499453,-0.05769456
-0.70724934,-0.49920973
-0.3303287,-0.78725696
0.8150574,-0.2557034
-0.6030938,-0.6718696
-0.7115205,-0.48804122
0.767089,-0.19081002
0.79009974,-0.14594384
0.81749105,-0.2280016
-0.6739204,-0.5450196
-0.45482352,-0.7797254
0.48775822,0.29252514
-0.68181497,-0.5252201
-0.6944646,-0.48296598
0.7404993,-0.2659136
0.81148803,-0.2363116
-0.58736825,-0.67094034
-0.7108089,-0.5062224
0.8149669,-0.23183501
-0.706242,-0.48713848
-0.7074051,-0.49321195
0.6029859,-0.24708124
-0.7082011,-0.50410944
-0.7025376,-0.48252055
0.82224053,-0.23332274
-0.45593825,-0.78951746
0.8265578,-0.21830499
0.7433475,-0.14435501
0.79918873,-0.29002333
-0.6733431,-0.57969004
0.80889636,-0.2564208
0.24040161,0.56253886
0.68966067,0.049253833
0.8126463,-0.262884
-0.6163296,-0.6212426
-0.6031456,-0.42738783
0.80083627,-0.21878959
-0.5116312,-0.71617955
-0.69886637,-0.47659224
-0.69828516,-0.48378998
-0.71143615,-0.48764583
0.6524474,-0.26242846
0.6134,-0.23058179
0.81117773,-0.259325
0.81309325,-0.26790252
0.17356199,-0.40667653
0.5328834,0.05665206
0.39111286,-0.6667625
0.7688448,-0.052925862
-0.7103344,-0.49154073
-0.7083358,-0.49999827
-0.67484915,-0.46574965
0.8276372,-0.20928046
0.7983813,-0.30423632
-0.6974787,-0.49573535
-0.5977691,-0.6708796
0.79399693,-0.30118567
-0.71825963,-0.4674141
0.51690716,-0.24759057
-0.7060882,-0.5091231
-0.7061631,-0.48296672
0.6519985,0.07123807
-0.43692476,-0.7925932
0.80181885,-0.2793278
-0.6986327,-0.52314657
-0.68120444,-0.5695702
0.79431546,-0.28204608
0.8072737,-0.12527166
0.4054273,-0.6590656
0.8079539,-0.2603965
0.80250585,-0.21572892
